DATA_YEAR,NIBRS_MONTH_ID,AGENCY_ID,MONTH_NUM,,,
2018,7836554,6489,1,,,
2018,7927150,6489,2,,,
2018,7955127,6489,3,,,
2018,7979983,6489,4,,,
2018,7996050,6489,5,,,
2018,8362551,6489,6,,,
2018,8362552,6489,7,,,
2018,8364374,6489,8,,,
2018,8437312,6489,9,,,
2018,8437313,6489,10,,,
2018,8437507,6489,11,,,
2018,8437505,6489,12,,,
2018,7953482,6060,1,,,
2018,7953481,6060,2,,,
2018,7977675,6060,3,,,
2018,7977676,6060,4,,,
2018,7994550,6060,5,,,
2018,8364034,6060,6,,,
2018,8364033,6060,7,,,
2018,8364036,6060,8,,,
2018,8433715,6060,9,,,
2018,8435991,6060,10,,,
2018,8437410,6060,11,,,
2018,8575519,6060,12,,,
2018,7978273,6261,1,,,
2018,7978271,6261,2,,,
2018,7994802,6261,3,,,
2018,7994801,6261,4,,,
2018,8362399,6261,5,,,
2018,8364161,6261,6,,,
2018,8368816,6261,7,,,
2018,8574797,6261,8,,,
2018,8575575,6261,9,,,
2018,8574798,6261,10,,,
2018,8574799,6261,11,,,
2018,8575576,6261,12,,,
2018,7979903,6457,1,,,
2018,8437301,6457,2,,,
2018,7979906,6457,3,,,
2018,7996006,6457,4,,,
2018,8362514,6457,5,,,
2018,8362513,6457,6,,,
2018,8364350,6457,7,,,
2018,8362515,6457,8,,,
2018,8437300,6457,9,,,
2018,8436106,6457,10,,,
2018,8576592,6457,11,,,
2018,8436107,6457,12,,,
2018,8364081,6118,8,,,
2018,7836341,6354,1,,,
2018,7926442,6354,2,,,
2018,7978429,6354,3,,,
2018,7995752,6354,4,,,
2018,8362458,6354,5,,,
2018,8364258,6354,6,,,
2018,8362460,6354,7,,,
2018,8437263,6354,8,,,
2018,8437262,6354,9,,,
2018,8433850,6354,10,,,
2018,8433919,6354,11,,,
2018,8433920,6354,12,,,
2018,8362376,6238,4,,,
2018,8362375,6238,5,,,
2018,8368802,6238,6,,,
2018,8368801,6238,7,,,
2018,8368803,6238,8,,,
2018,8433893,6238,9,,,
2018,8771267,6238,10,,,
2018,8479687,6238,12,,,
2018,7835662,6294,1,,,
2018,7925858,6294,2,,,
2018,7978315,6294,3,,,
2018,7978316,6294,4,,,
2018,7995172,6294,5,,,
2018,8362419,6294,6,,,
2018,8364192,6294,7,,,
2018,8362420,6294,8,,,
2018,8437234,6294,9,,,
2018,8437235,6294,10,,,
2018,8436073,6294,11,,,
2018,8574843,6294,12,,,
2018,8695714,6279,1,,,
2018,8695713,6279,2,,,
2018,8695716,6279,3,,,
2018,8696502,6279,4,,,
2018,8695715,6279,5,,,
2018,8766972,6279,7,,,
2018,8766971,6279,8,,,
2018,8694513,6279,9,,,
2018,8696503,6279,10,,,
2018,8623377,6279,11,,,
2018,7978370,6326,1,,,
2018,7978369,6326,2,,,
2018,7995195,6326,3,,,
2018,7995190,6326,4,,,
